"Gene","Insertion.Index","log.likelihood.ratio","essential","non.essential","unclear"
"yhhW",0.29454023,23.61632575237,FALSE,TRUE,FALSE
"yhhX",0.204238921,15.8424174216468,FALSE,TRUE,FALSE
"yhhY",0.449897751,35.6262412109549,FALSE,TRUE,FALSE
"yhhZ",0.128922816,8.33517918088534,FALSE,TRUE,FALSE
"yrhA",0.086868687,3.23101975510584,FALSE,FALSE,TRUE
"insA",0.311594203,24.9994168221253,FALSE,TRUE,FALSE
"insB1",0.380952381,30.4395885859421,FALSE,TRUE,FALSE
"yrhB",0.392982456,31.3582545961948,FALSE,TRUE,FALSE
"ggt",0.245553643,19.5097106627668,FALSE,TRUE,FALSE
"yhhA",0.19047619,14.5652430321904,FALSE,TRUE,FALSE
"ugpQ",0.189516129,14.4749160774619,FALSE,TRUE,FALSE
"ugpC",0.18767507,14.301224391292,FALSE,TRUE,FALSE
"ugpE",0.206855792,16.081732545006,FALSE,TRUE,FALSE
"ugpA",0.193693694,14.8667448175416,FALSE,TRUE,FALSE
"ugpB",0.20501139,15.9131721122956,FALSE,TRUE,FALSE
"livF",0.173669468,12.9580925559156,FALSE,TRUE,FALSE
"livG",0.239583333,18.9930390767965,FALSE,TRUE,FALSE
"livM",0.187793427,14.3124096019881,FALSE,TRUE,FALSE
"livH",0.250269687,19.9150633179038,FALSE,TRUE,FALSE
"livK",0.266666667,21.3066723713466,FALSE,TRUE,FALSE
"panM",0.263020833,20.9995270734922,FALSE,TRUE,FALSE
"livJ",0.237318841,18.7960059094225,FALSE,TRUE,FALSE
"rpoH",0.010526316,-15.254572900884,TRUE,FALSE,FALSE
"ftsX",0.134088763,8.90124432748038,FALSE,TRUE,FALSE
"ftsE",0.144992526,10.064649086291,FALSE,TRUE,FALSE
"ftsY",0.002008032,-26.7185138608208,TRUE,FALSE,FALSE
"rsmD",0.234505863,18.5504089305681,FALSE,TRUE,FALSE
"yhhL",0.244444444,19.4140219613696,FALSE,TRUE,FALSE
"yhhM",0.280555556,22.4657004411012,FALSE,TRUE,FALSE
"yhhN",0.323763955,25.9741369357819,FALSE,TRUE,FALSE
"zntA",0.285129604,22.8437741672143,FALSE,TRUE,FALSE
"tusA",0.089430894,3.57516383655758,FALSE,FALSE,TRUE
"yhhQ",0.243243243,19.3102427484545,FALSE,TRUE,FALSE
"dcrB",0.270609319,21.6374326028311,FALSE,TRUE,FALSE
"yhhS",0.24137931,19.1488860471245,FALSE,TRUE,FALSE
"yhhT",0.266666667,21.3066723713466,FALSE,TRUE,FALSE
"acpT",0.306122449,24.5579208984975,FALSE,TRUE,FALSE
"nikA",0.251428571,20.0143085521938,FALSE,TRUE,FALSE
"nikB",0.227513228,17.9357179691283,FALSE,TRUE,FALSE
"nikC",0.286570743,22.9625380491505,FALSE,TRUE,FALSE
"nikD",0.281045752,22.5063013312693,FALSE,TRUE,FALSE
"nikE",0.209417596,16.3149860106674,FALSE,TRUE,FALSE
"nikR",0.286069652,22.9212623303925,FALSE,TRUE,FALSE
"rhsB",0.336638338,26.9951272087529,FALSE,TRUE,FALSE
"yhhH",0.1484375,10.4241575273493,FALSE,TRUE,FALSE
"yrhC",0.199430199,15.3998035206066,FALSE,TRUE,FALSE
"yhhI",0.398416887,31.7711939968692,FALSE,TRUE,FALSE
"yhhJ",0.208888889,16.2669288598869,FALSE,TRUE,FALSE
"rbbA",0.226608187,17.855711144394,FALSE,TRUE,FALSE
"yhiI",0.225655431,17.7713722287309,FALSE,TRUE,FALSE
"yhiJ",0.244608749,19.4282048365215,FALSE,TRUE,FALSE
"yhiL",0.15858209,11.4627132211773,FALSE,TRUE,FALSE
"yhiM",0.60968661,47.1071230215593,FALSE,TRUE,FALSE
"yhiN",0.300083126,24.0681728033685,FALSE,TRUE,FALSE
"pitA",0.260666667,20.8005259124282,FALSE,TRUE,FALSE
"uspB",0.339285714,27.2038504231597,FALSE,TRUE,FALSE
"uspA",0.331034483,26.5519530800816,FALSE,TRUE,FALSE
"dtpB",0.267346939,21.3638443569156,FALSE,TRUE,FALSE
"rsmJ",0.249667995,19.8634793859542,FALSE,TRUE,FALSE
"prlC",0.246206559,19.5659734219587,FALSE,TRUE,FALSE
"rlmJ",0.255041518,20.3228201590776,FALSE,TRUE,FALSE
"gor",0.151515152,10.7423141568191,FALSE,TRUE,FALSE
"dinQ",0.25,19.8919473974513,FALSE,TRUE,FALSE
"arsR",0.18079096,13.6460098601685,FALSE,TRUE,FALSE
"arsB",0.303100775,24.31321193799,FALSE,TRUE,FALSE
"arsC",0.307511737,24.6702147223692,FALSE,TRUE,FALSE
"yhiS",0.111111111,6.29598006817827,FALSE,TRUE,FALSE
"insH1",0.404129794,32.2039671717525,FALSE,TRUE,FALSE
"slp",0.656084656,50.3422348966116,FALSE,TRUE,FALSE
"dctR",0.514124294,40.3155772866842,FALSE,TRUE,FALSE
"yhiD",0.657407407,50.4339554559451,FALSE,TRUE,FALSE
"hdeB",0.44648318,35.3734682802758,FALSE,TRUE,FALSE
"hdeA",0.642642643,49.4086114430369,FALSE,TRUE,FALSE
"hdeD",0.54973822,42.8694093014805,FALSE,TRUE,FALSE
"gadE",0.229166667,18.0816144540912,FALSE,TRUE,FALSE
"mdtE",0.254749568,20.2979401908189,FALSE,TRUE,FALSE
"mdtF",0.267822736,21.4038062177355,FALSE,TRUE,FALSE
"gadW",0.46776406,36.9427596448042,FALSE,TRUE,FALSE
"gadX",0.478787879,37.7502102295,FALSE,TRUE,FALSE
"gadA",0.382583869,30.5645533371728,FALSE,TRUE,FALSE
"yhjA",0.530042918,41.4607583282095,FALSE,TRUE,FALSE
"treF",0.299393939,24.0121160899285,FALSE,TRUE,FALSE
"yhjB",0.525704809,41.1492829287043,FALSE,TRUE,FALSE
"yhjC",0.26,20.7440739472023,FALSE,TRUE,FALSE
"yhjD",0.184418146,13.9923880815883,FALSE,TRUE,FALSE
"yhjE",0.262282691,20.9371883099483,FALSE,TRUE,FALSE
"yhjG",0.194565745,14.9481448948375,FALSE,TRUE,FALSE
"yhjH",0.216145833,16.9229419124432,FALSE,TRUE,FALSE
"kdgK",0.258064516,20.5799339927193,FALSE,TRUE,FALSE
"yhjJ",0.284569138,22.7975407675712,FALSE,TRUE,FALSE
"dctA",0.265734266,21.2282407693428,FALSE,TRUE,FALSE
"yhjK",0.258924082,20.652875635713,FALSE,TRUE,FALSE
"bcsC",0.268278641,21.4420777760283,FALSE,TRUE,FALSE
"bcsZ",0.262872629,20.9870148987264,FALSE,TRUE,FALSE
"bcsB",0.288461538,23.1181044938742,FALSE,TRUE,FALSE
"bcsA",0.274532264,21.9651456978595,FALSE,TRUE,FALSE
"bcsQ",0.302788845,24.2879132073181,FALSE,TRUE,FALSE
"yhjR",0.402116402,32.051598301823,FALSE,TRUE,FALSE
"bcsE",0.372773537,29.8112754257984,FALSE,TRUE,FALSE
"bcsF",0.21875,17.1565084362157,FALSE,TRUE,FALSE
"bcsG",0.250595238,19.9429573277061,FALSE,TRUE,FALSE
"ldrD",0.305555556,24.5120608165176,FALSE,TRUE,FALSE
"yhjV",0.448113208,35.4941834493963,FALSE,TRUE,FALSE
"dppF",0.24079602,19.098311130418,FALSE,TRUE,FALSE
"dppD",0.212398374,16.5851428333165,FALSE,TRUE,FALSE
"dppC",0.236987818,18.7671534555878,FALSE,TRUE,FALSE
"dppB",0.264705882,21.1416408106807,FALSE,TRUE,FALSE
"dppA",0.262437811,20.9502930937204,FALSE,TRUE,FALSE
"eptB",0.306737589,24.607658369528,FALSE,TRUE,FALSE
"yhjX",0.279569892,22.3840008041424,FALSE,TRUE,FALSE
"yhjY",0.3018598,24.212522411852,FALSE,TRUE,FALSE
"tag",0.258865248,20.6478853893263,FALSE,TRUE,FALSE
"yiaC",0.222222222,17.466475804331,FALSE,TRUE,FALSE
"bisC",0.252784919,20.1302859334663,FALSE,TRUE,FALSE
"yiaD",0.337878788,27.0929767490139,FALSE,TRUE,FALSE
"ghrB",0.28,22.4196616383758,FALSE,TRUE,FALSE
"yiaF",0.299578059,24.0270953659324,FALSE,TRUE,FALSE
"yiaG",0.254295533,20.259230075666,FALSE,TRUE,FALSE
"cspA",0.20657277,16.0559014759036,FALSE,TRUE,FALSE
"mokA",0.437837838,34.7317296430582,FALSE,TRUE,FALSE
"hokA",0.424836601,33.7617660137441,FALSE,TRUE,FALSE
"insJ",0.243295019,19.3147193139613,FALSE,TRUE,FALSE
"insK",0.458920188,36.2923330693211,FALSE,TRUE,FALSE
"glyS",0.001932367,-26.9770735363175,TRUE,FALSE,FALSE
"glyQ",0.001096491,-30.7748249356125,TRUE,FALSE,FALSE
"ysaB",0.363333333,29.0820934790631,FALSE,TRUE,FALSE
"wecH",0.479919679,37.8329087660448,FALSE,TRUE,FALSE
"yiaA",0.639269406,49.1738715539196,FALSE,TRUE,FALSE
"yiaB",0.49122807,38.6571999217497,FALSE,TRUE,FALSE
"xylB",0.304467354,24.4239643959837,FALSE,TRUE,FALSE
"xylA",0.308390023,24.7411353745861,FALSE,TRUE,FALSE
"xylF",0.473313192,37.3496599328609,FALSE,TRUE,FALSE
"xylG",0.549286641,42.8372088793516,FALSE,TRUE,FALSE
"xylH",0.25465313,20.2897198400922,FALSE,TRUE,FALSE
"xylR",0.243426633,19.3260973439213,FALSE,TRUE,FALSE
"bax",0.299393939,24.0121160899285,FALSE,TRUE,FALSE
"malS",0.23042836,18.1927120729857,FALSE,TRUE,FALSE
"avtA",0.25199362,20.0626475270303,FALSE,TRUE,FALSE
"ysaA",0.210970464,16.4558919227523,FALSE,TRUE,FALSE
"yiaJ",0.22614841,17.8150258834451,FALSE,TRUE,FALSE
"yiaK",0.222222222,17.466475804331,FALSE,TRUE,FALSE
"yiaL",0.344017094,27.5758806917881,FALSE,TRUE,FALSE
"yiaM",0.449367089,35.5869826634484,FALSE,TRUE,FALSE
"yiaN",0.395931142,31.5824675303478,FALSE,TRUE,FALSE
"yiaO",0.339412361,27.2138253239323,FALSE,TRUE,FALSE
"lyxK",0.237140949,18.7805021818589,FALSE,TRUE,FALSE
"sgbH",0.2413273,19.1443780238808,FALSE,TRUE,FALSE
"sgbU",0.213704994,16.7031528123086,FALSE,TRUE,FALSE
"sgbE",0.304597701,24.4345212032528,FALSE,TRUE,FALSE
"ysaC",0.254901961,20.3109281992991,FALSE,TRUE,FALSE
"ysaD",0.270833333,21.6561832233642,FALSE,TRUE,FALSE
"yiaT",0.458839406,36.2863807405243,FALSE,TRUE,FALSE
"yiaU",0.431794872,34.2816382735643,FALSE,TRUE,FALSE
"yiaV",0.390501319,31.1693049679626,FALSE,TRUE,FALSE
"yiaW",0.521604938,40.8544990664105,FALSE,TRUE,FALSE
"aldB",0.273554256,21.8835732504564,FALSE,TRUE,FALSE
"yiaY",0.411458333,32.7571996464314,FALSE,TRUE,FALSE
"selB",0.291598916,23.3756091414234,FALSE,TRUE,FALSE
"selA",0.23204023,18.3343560857023,FALSE,TRUE,FALSE
"yibF",0.279146141,22.3488517263367,FALSE,TRUE,FALSE
"rhsA",0.367440735,29.3998936106485,FALSE,TRUE,FALSE
"yibA",0.245551601,19.5095346273059,FALSE,TRUE,FALSE
"rhsJ",0.520634921,40.7846945550117,FALSE,TRUE,FALSE
"yibG",0.114718615,6.72114841770083,FALSE,TRUE,FALSE
"yibS",0.579365079,44.9725696604541,FALSE,TRUE,FALSE
"yibW",0.213114754,16.6498749194354,FALSE,TRUE,FALSE
"yibV",0.077625571,1.9390118389805,FALSE,FALSE,TRUE
"yibU",0.611940299,47.2651025457905,FALSE,TRUE,FALSE
"yibH",0.2823219,22.6119051349011,FALSE,TRUE,FALSE
"yibI",0.250688705,19.9509637459943,FALSE,TRUE,FALSE
"mtlA",0.265412748,21.2011765002711,FALSE,TRUE,FALSE
"mtlD",0.25848564,20.6156791623789,FALSE,TRUE,FALSE
"mtlR",0.285714286,22.8919779313823,FALSE,TRUE,FALSE
"yibT",0.30952381,24.8326081661415,FALSE,TRUE,FALSE
"yibL",0.214876033,16.8087073068316,FALSE,TRUE,FALSE
"lldP",0.292874396,23.4800760532424,FALSE,TRUE,FALSE
"lldR",0.254826255,20.3044762946406,FALSE,TRUE,FALSE
"lldD",0.260285474,20.7682525988799,FALSE,TRUE,FALSE
"trmL",0.238396624,18.8898580860688,FALSE,TRUE,FALSE
"cysE",0.169099757,12.5108656105075,FALSE,TRUE,FALSE
"gpsA",0.011764706,-14.4454278973275,TRUE,FALSE,FALSE
"secB",0.081196581,2.44817406899581,FALSE,FALSE,TRUE
"grxC",0.226190476,17.8187494013357,FALSE,TRUE,FALSE
"yibN",0.25,19.8919473974513,FALSE,TRUE,FALSE
"gpmM",0.250485437,19.9335505572958,FALSE,TRUE,FALSE
"envC",0.284126984,22.7610489416246,FALSE,TRUE,FALSE
"yibQ",0.28125,22.5232123978999,FALSE,TRUE,FALSE
"waaH",0.524637681,41.0725945955602,FALSE,TRUE,FALSE
"tdh",0.297270955,23.8392169856271,FALSE,TRUE,FALSE
"kbl",0.261487051,20.8699349508251,FALSE,TRUE,FALSE
"yibB",0.289044289,23.1659932590204,FALSE,TRUE,FALSE
"hldD",0.153269025,10.9223951006323,FALSE,TRUE,FALSE
"waaF",0.184336199,13.984591188242,FALSE,TRUE,FALSE
"waaC",0.225,17.7132844150433,FALSE,TRUE,FALSE
"waaL",0.269047619,21.5065874175576,FALSE,TRUE,FALSE
"waaU",0.227188082,17.9069867228846,FALSE,TRUE,FALSE
"waaZ",0.221830986,17.4316316081254,FALSE,TRUE,FALSE
"waaY",0.247496423,19.6769864585427,FALSE,TRUE,FALSE
"waaJ",0.244837758,19.4479680094344,FALSE,TRUE,FALSE
"waaR",0.264705882,21.1416408106807,FALSE,TRUE,FALSE
"waaB",0.355555556,28.4779750713831,FALSE,TRUE,FALSE
"waaS",0.16025641,11.631422198536,FALSE,TRUE,FALSE
"waaP",0.30075188,24.1225341923052,FALSE,TRUE,FALSE
"waaG",0.382222222,30.5368631927626,FALSE,TRUE,FALSE
"waaQ",0.477294686,37.6410487924531,FALSE,TRUE,FALSE
"waaA",0.009389671,-16.0778136714479,TRUE,FALSE,FALSE
"coaD",0.00625,-18.9563560250199,TRUE,FALSE,FALSE
"mutM",0.256790123,20.4716554687279,FALSE,TRUE,FALSE
"rpmG",0.101190476,5.08933239994973,FALSE,TRUE,FALSE
"rpmB",0.004219409,-21.6756141712443,TRUE,FALSE,FALSE
"yicR",0.254110613,20.2434581276686,FALSE,TRUE,FALSE
"dfp",0.008190008,-17.0531435190813,TRUE,FALSE,FALSE
"dut",0.010964912,-14.9585444609598,TRUE,FALSE,FALSE
"slmA",0.293132328,23.5011864290087,FALSE,TRUE,FALSE
"pyrE",0.204049844,15.8250844297375,FALSE,TRUE,FALSE
"rph",0.322175732,25.847476060356,FALSE,TRUE,FALSE
"yicC",0.256944444,20.4847759566663,FALSE,TRUE,FALSE
"dinD",0.278787879,22.3191229061892,FALSE,TRUE,FALSE
"yicG",0.323624595,25.9630293614527,FALSE,TRUE,FALSE
"ligB",0.294711824,23.6303484814953,FALSE,TRUE,FALSE
"gmk",0.003205128,-23.5544525248788,TRUE,FALSE,FALSE
"rpoZ",0.144927536,10.0578315602993,FALSE,TRUE,FALSE
"spoT",0.100521574,5.00581570514733,FALSE,TRUE,FALSE
"trmH",0.273913043,21.9135082878391,FALSE,TRUE,FALSE
"recG",0.248318924,19.7476816437882,FALSE,TRUE,FALSE
"gltS",0.253731343,20.2110989749019,FALSE,TRUE,FALSE
"xanP",0.251436782,20.0150112280429,FALSE,TRUE,FALSE
"yicH",0.278362573,22.2838165462642,FALSE,TRUE,FALSE
"yicI",0.274256145,21.9421240464118,FALSE,TRUE,FALSE
"yicJ",0.263919017,21.0753117247752,FALSE,TRUE,FALSE
"yicT",0.636363636,48.9715145891581,FALSE,TRUE,FALSE
"setC",0.535864979,41.8780860791259,FALSE,TRUE,FALSE
"yicL",0.412337662,32.8234378252522,FALSE,TRUE,FALSE
"nlpA",0.523809524,41.0130608743782,FALSE,TRUE,FALSE
"yicS",0.482993197,38.057299944155,FALSE,TRUE,FALSE
"nepI",0.272879933,21.8272809653791,FALSE,TRUE,FALSE
"yicN",0.194260486,14.9196662044867,FALSE,TRUE,FALSE
"yicO",0.534082397,41.7503935913442,FALSE,TRUE,FALSE
"ade",0.303338993,24.3325276211366,FALSE,TRUE,FALSE
"uhpT",0.242816092,19.2732997219936,FALSE,TRUE,FALSE
"uhpC",0.201515152,15.5921724807404,FALSE,TRUE,FALSE
"uhpB",0.282102462,22.5937558570372,FALSE,TRUE,FALSE
"uhpA",0.240270728,19.0527317935729,FALSE,TRUE,FALSE
"ilvN",0.195876289,15.0702257950286,FALSE,TRUE,FALSE
"ilvB",0.252220249,20.0820258967161,FALSE,TRUE,FALSE
"ivbL",0.353535354,28.3205488197204,FALSE,TRUE,FALSE
"tisB",0.266666667,21.3066723713466,FALSE,TRUE,FALSE
"emrD",0.239662447,18.999912027042,FALSE,TRUE,FALSE
"yidF",0.246987952,19.6332461080832,FALSE,TRUE,FALSE
"yidG",0.261707989,20.8886163856558,FALSE,TRUE,FALSE
"yidH",0.235632184,18.6488593515326,FALSE,TRUE,FALSE
"yidI",0.153333333,10.9289814148877,FALSE,TRUE,FALSE
"yidJ",0.247657296,19.6908194643261,FALSE,TRUE,FALSE
"yidK",0.254662005,20.2904763824719,FALSE,TRUE,FALSE
"yidL",0.44966443,35.6089811823459,FALSE,TRUE,FALSE
"glvG",0.250306748,19.9182393595053,FALSE,TRUE,FALSE
"glvC",0.262213977,20.9313825028639,FALSE,TRUE,FALSE
"yidP",0.259414226,20.6944359440726,FALSE,TRUE,FALSE
"yidE",0.299638989,24.032051839684,FALSE,TRUE,FALSE
"ibpB",0.282051282,22.5895222862603,FALSE,TRUE,FALSE
"ibpA",0.260869565,20.8176982916777,FALSE,TRUE,FALSE
"yidQ",0.276276276,22.1104000888951,FALSE,TRUE,FALSE
"yidR",0.294070513,23.5779288023107,FALSE,TRUE,FALSE
"cbrA",0.230046948,18.1591480824277,FALSE,TRUE,FALSE
"dgoT",0.30007734,24.0677023303379,FALSE,TRUE,FALSE
"dgoD",0.272410792,21.7880933976107,FALSE,TRUE,FALSE
"dgoA",0.262135922,20.924786901676,FALSE,TRUE,FALSE
"dgoK",0.25483504,20.3052250100511,FALSE,TRUE,FALSE
"dgoR",0.224637681,17.6811496897692,FALSE,TRUE,FALSE
"yidX",0.296803653,23.8011140506476,FALSE,TRUE,FALSE
"yidA",0.330873309,26.5391790875385,FALSE,TRUE,FALSE
"yidB",0.235588972,18.6450850377107,FALSE,TRUE,FALSE
"gyrB",0.004554865,-21.149686160286,TRUE,FALSE,FALSE
"recF",0.267225326,21.3536268061696,FALSE,TRUE,FALSE
"dnaN",0.005449591,-19.9103082882529,TRUE,FALSE,FALSE
"dnaA",0.003561254,-22.8363939230529,TRUE,FALSE,FALSE
"rpmH",0,-172.161960178805,TRUE,FALSE,FALSE
"rnpA",0.044444444,-3.716434350403,TRUE,FALSE,FALSE
"yidD",0.240310078,19.0561472681548,FALSE,TRUE,FALSE
"yidC",0.009107468,-16.296396827681,TRUE,FALSE,FALSE
"mnmE",0.23003663,18.158239853274,FALSE,TRUE,FALSE
"tnaC",0.226666667,17.8608840336042,FALSE,TRUE,FALSE
"tnaA",0.529661017,41.4333558024003,FALSE,TRUE,FALSE
"tnaB",0.525641026,41.1446999794437,FALSE,TRUE,FALSE
"mdtL",0.281462585,22.5408100358146,FALSE,TRUE,FALSE
"yidZ",0.271875,21.7433144383968,FALSE,TRUE,FALSE
"yieE",0.22,17.2682859656685,FALSE,TRUE,FALSE
"chrR",0.218694885,17.1515749875833,FALSE,TRUE,FALSE
"purP",0.2877429,23.0590117488437,FALSE,TRUE,FALSE
"yieH",0.3003003,24.0858299455366,FALSE,TRUE,FALSE
"cbrB",0.337606838,27.0715323629249,FALSE,TRUE,FALSE
"cbrC",0.316326531,25.3796033319174,FALSE,TRUE,FALSE
"yieK",0.278008299,22.254395051186,FALSE,TRUE,FALSE
"yieL",0.283760684,22.7308053625479,FALSE,TRUE,FALSE
"bglH",0.575139147,44.6736785071453,FALSE,TRUE,FALSE
"bglB",0.434536447,34.4859942964961,FALSE,TRUE,FALSE
"bglF",0.322151225,25.8455203703696,FALSE,TRUE,FALSE
"bglG",0.430107527,34.1557318240619,FALSE,TRUE,FALSE
"phoU",0.071625344,1.05123162018296,FALSE,FALSE,TRUE
"pstB",0.094315245,4.21641076126562,FALSE,TRUE,FALSE
"pstA",0.161616162,11.7679024290665,FALSE,TRUE,FALSE
"pstC",0.145833333,10.1527313161894,FALSE,TRUE,FALSE
"pstS",0.173871278,12.9777358273277,FALSE,TRUE,FALSE
"glmS",0.031147541,-6.85615318570236,TRUE,FALSE,FALSE
"glmU",0.010211524,-15.4740688748987,TRUE,FALSE,FALSE
"atpC",0.138095238,9.33345555779537,FALSE,TRUE,FALSE
"atpD",0.116413594,6.91862825059458,FALSE,TRUE,FALSE
"atpG",0.138888889,9.41840197377829,FALSE,TRUE,FALSE
"atpA",0.155642023,11.1646701954115,FALSE,TRUE,FALSE
"atpH",0.134831461,8.98180084873815,FALSE,TRUE,FALSE
"atpF",0.101910828,5.17894980650285,FALSE,TRUE,FALSE
"atpE",0.195833333,15.0662290370954,FALSE,TRUE,FALSE
"atpB",0.162990196,11.9053405264018,FALSE,TRUE,FALSE
"atpI",0.304461942,24.4235260517413,FALSE,TRUE,FALSE
"rsmG",0.350961538,28.1196684176558,FALSE,TRUE,FALSE
"mnmG",0.215873016,16.8984179128868,FALSE,TRUE,FALSE
"mioC",0.265765766,21.2308918087671,FALSE,TRUE,FALSE
"asnC",0.298474946,23.9373129818227,FALSE,TRUE,FALSE
"asnA",0.303121853,24.3149211925348,FALSE,TRUE,FALSE
"viaA",0.305096419,24.4749012135359,FALSE,TRUE,FALSE
"ravA",0.276553106,22.133432238845,FALSE,TRUE,FALSE
"kup",0.325842697,26.139676452315,FALSE,TRUE,FALSE
"rbsD",0.361904762,28.9713641311151,FALSE,TRUE,FALSE
"rbsA",0.29814077,23.9100965906548,FALSE,TRUE,FALSE
"rbsC",0.287784679,23.0624483138054,FALSE,TRUE,FALSE
"rbsB",0.242424242,19.2393917733864,FALSE,TRUE,FALSE
"rbsK",0.306451613,24.584538943869,FALSE,TRUE,FALSE
"rbsR",0.378650554,30.2630722524623,FALSE,TRUE,FALSE
"hsrA",0.327731092,26.2898243196347,FALSE,TRUE,FALSE
"yieP",0.3001443,24.0731468522414,FALSE,TRUE,FALSE
"hdfR",0.182142857,13.7754149357963,FALSE,TRUE,FALSE
"yifE",0.265486726,21.2074045704407,FALSE,TRUE,FALSE
"yifB",0.2156476,16.8781469026504,FALSE,TRUE,FALSE
"ilvL",0.242424242,19.2393917733864,FALSE,TRUE,FALSE
"ilvX",0.058823529,-1.01003521518301,FALSE,FALSE,TRUE
"ilvG",0.253187614,20.1646824572612,FALSE,TRUE,FALSE
"ilvM",0.284090909,22.7580708958563,FALSE,TRUE,FALSE
"ilvE",0.280645161,22.4731235557575,FALSE,TRUE,FALSE
"ilvD",0.267423015,21.3702353327589,FALSE,TRUE,FALSE
"ilvA",0.248543689,19.7669878839533,FALSE,TRUE,FALSE
"ilvY",0.239373602,18.9748154123516,FALSE,TRUE,FALSE
"ilvC",0.308943089,24.7857673106142,FALSE,TRUE,FALSE
"ppiC",0.269503546,21.5448096422136,FALSE,TRUE,FALSE
"yifN",0.251111111,19.9871357442032,FALSE,TRUE,FALSE
"rep",0.179030663,13.476957066874,FALSE,TRUE,FALSE
"gpp",0.276094276,22.0952541409322,FALSE,TRUE,FALSE
"rhlB",0.279620853,22.3882268660644,FALSE,TRUE,FALSE
"trxA",0.196969697,15.1718530988577,FALSE,TRUE,FALSE
"rho",0.004761905,-20.8433698617592,TRUE,FALSE,FALSE
"wecA",0.326086957,26.1591102253513,FALSE,TRUE,FALSE
"wzzE",0.29608405,23.7424068762122,FALSE,TRUE,FALSE
"wecB",0.280282935,22.4431116467489,FALSE,TRUE,FALSE
"wecC",0.232779097,18.3991774896149,FALSE,TRUE,FALSE
"rffG",0.267790262,21.4010794136129,FALSE,TRUE,FALSE
"rffH",0.274376417,21.9521526479465,FALSE,TRUE,FALSE
"wecD",0.13037037,8.4948323208429,FALSE,TRUE,FALSE
"wecE",0.240495137,19.0722075160599,FALSE,TRUE,FALSE
"wzxE",0.244604317,19.4278223036448,FALSE,TRUE,FALSE
"wecF",0.210185185,16.3846815043852,FALSE,TRUE,FALSE
"wzyE",0.012564671,-13.9628536273458,TRUE,FALSE,FALSE
"wecG",0.244264507,19.3984862967951,FALSE,TRUE,FALSE
"yifK",0.242424242,19.2393917733864,FALSE,TRUE,FALSE
"aslB",0.216019417,16.9115794678914,FALSE,TRUE,FALSE
"aslA",0.323067633,25.9186249047072,FALSE,TRUE,FALSE
"hemY",0.322472849,25.8711833342155,FALSE,TRUE,FALSE
"hemX",0.269035533,21.5055739405931,FALSE,TRUE,FALSE
"hemD",0.025641026,-8.46939160577622,TRUE,FALSE,FALSE
"hemC",0.012738854,-13.861457925148,TRUE,FALSE,FALSE
"cyaA",0.134668237,8.96411409071035,FALSE,TRUE,FALSE
"cyaY",0.274143302,21.932713738104,FALSE,TRUE,FALSE
"yifL",0.240196078,19.0462518859528,FALSE,TRUE,FALSE
"dapF",0.04,-4.67680015180593,TRUE,FALSE,FALSE
"yigA",0.324858757,26.061354680694,FALSE,TRUE,FALSE
"xerC",0.196209588,15.1012261559584,FALSE,TRUE,FALSE
"yigB",0.220362622,17.3006722898229,FALSE,TRUE,FALSE
"uvrD",0.303744799,24.3654226294049,FALSE,TRUE,FALSE
"yigE",0.22875817,18.045601634322,FALSE,TRUE,FALSE
"corA",0.340694006,27.3147178336178,FALSE,TRUE,FALSE
"yigF",0.42519685,33.7887243070766,FALSE,TRUE,FALSE
"yigG",0.249343832,19.8356725065357,FALSE,TRUE,FALSE
"rarD",0.489337823,38.5196645127137,FALSE,TRUE,FALSE
"yigI",0.459401709,36.3278091409684,FALSE,TRUE,FALSE
"pldA",0.351724138,28.1792244436944,FALSE,TRUE,FALSE
"recQ",0.253005464,20.1491260414671,FALSE,TRUE,FALSE
"rhtC",0.257648953,20.5446435753288,FALSE,TRUE,FALSE
"rhtB",0.331723027,26.6065066237492,FALSE,TRUE,FALSE
"pldB",0.31769306,25.4891102943958,FALSE,TRUE,FALSE
"yigL",0.269662921,21.5581662313185,FALSE,TRUE,FALSE
"yigM",0.271111111,21.6794277621374,FALSE,TRUE,FALSE
"metR",0.267295597,21.3595309267883,FALSE,TRUE,FALSE
"metE",0.25729443,20.5145231929056,FALSE,TRUE,FALSE
"ysgA",0.321078431,25.7598724376448,FALSE,TRUE,FALSE
"udp",0.31496063,25.2700233285903,FALSE,TRUE,FALSE
"rmuC",0.260504202,20.7867727123607,FALSE,TRUE,FALSE
"ubiE",0.044973545,-3.60679138421066,TRUE,FALSE,FALSE
"ubiJ",0.156765677,11.2788521171724,FALSE,TRUE,FALSE
"ubiB",0.006093845,-19.1329829908489,TRUE,FALSE,FALSE
"tatA",0.262962963,20.9946416284724,FALSE,TRUE,FALSE
"tatB",0.315891473,25.3447140510052,FALSE,TRUE,FALSE
"tatC",0.325611326,26.1212647236902,FALSE,TRUE,FALSE
"tatD",0.291187739,23.3419051781869,FALSE,TRUE,FALSE
"rfaH",0.314928425,25.267438171425,FALSE,TRUE,FALSE
"ubiD",0.022088353,-9.66652198443697,TRUE,FALSE,FALSE
"fre",0.216524217,16.9569380767252,FALSE,TRUE,FALSE
"fadA",0.312714777,25.0895778371807,FALSE,TRUE,FALSE
"fadB",0.270319635,21.6131784909233,FALSE,TRUE,FALSE
